time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,ori_w,ori_x,ori_y,ori_z,angvel_x,angvel_y,angvel_z,angacc_x,angacc_y,angacc_z,alpha,drag_x,drag_y,drag_z,lift_x,lift_y,lift_z
7.59,0,0,59.1769,0,0,-22.1044,0,0,-1.19762,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.511377,0,0,0,
7.6,0,0,58.9558,0,0,-22.1163,0,0,-1.18828,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.511931,0,0,0,
7.61,0,0,58.7345,0,0,-22.1281,0,0,-1.17901,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.512482,0,0,0,
7.62,0,0,58.5131,0,0,-22.1398,0,0,-1.16981,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.513028,0,0,0,
7.63,0,0,58.2916,0,0,-22.1514,0,0,-1.16068,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.513571,0,0,0,
7.64,0,0,58.0699,0,0,-22.1629,0,0,-1.15161,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.514109,0,0,0,
7.65,0,0,57.8482,0,0,-22.1743,0,0,-1.14261,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.514644,0,0,0,
7.66,0,0,57.6263,0,0,-22.1857,0,0,-1.13367,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.515175,0,0,0,
7.67,0,0,57.4044,0,0,-22.1969,0,0,-1.1248,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.515702,0,0,0,
7.68,0,0,57.1823,0,0,-22.2081,0,0,-1.116,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.516225,0,0,0,
7.69,0,0,56.9601,0,0,-22.2191,0,0,-1.10726,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.516744,0,0,0,
7.7,0,0,56.7378,0,0,-22.2301,0,0,-1.09858,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.517259,0,0,0,
7.71,0,0,56.5154,0,0,-22.241,0,0,-1.08997,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.517771,0,0,0,
7.72,0,0,56.2929,0,0,-22.2518,0,0,-1.08142,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.518279,0,0,0,
7.73,0,0,56.0702,0,0,-22.2626,0,0,-1.07293,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.518783,0,0,0,
7.74,0,0,55.8475,0,0,-22.2732,0,0,-1.0645,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.519283,0,0,0,
7.75,0,0,55.6247,0,0,-22.2838,0,0,-1.05614,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.51978,0,0,0,
7.76,0,0,55.4017,0,0,-22.2943,0,0,-1.04784,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.520273,0,0,0,
7.77,0,0,55.1787,0,0,-22.3047,0,0,-1.0396,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.520763,0,0,0,
7.78,0,0,54.9555,0,0,-22.315,0,0,-1.03142,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.521248,0,0,0,
7.79,0,0,54.7323,0,0,-22.3252,0,0,-1.02331,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.521731,0,0,0,
7.8,0,0,54.5089,0,0,-22.3354,0,0,-1.01525,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.522209,0,0,0,
7.81,0,0,54.2855,0,0,-22.3454,0,0,-1.00725,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.522684,0,0,0,
7.82,0,0,54.0619,0,0,-22.3554,0,0,-0.999313,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.523156,0,0,0,
7.83,0,0,53.8383,0,0,-22.3653,0,0,-0.991434,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.523624,0,0,0,
7.84,0,0,53.6145,0,0,-22.3752,0,0,-0.983613,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.524088,0,0,0,
7.85,0,0,53.3907,0,0,-22.3849,0,0,-0.975851,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.524549,0,0,0,
7.86,0,0,53.1667,0,0,-22.3946,0,0,-0.968146,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.525007,0,0,0,
7.87,0,0,52.9427,0,0,-22.4042,0,0,-0.960499,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.525461,0,0,0,
7.88,0,0,52.7185,0,0,-22.4137,0,0,-0.95291,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.525912,0,0,0,
7.89,0,0,52.4943,0,0,-22.4232,0,0,-0.945376,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.52636,0,0,0,
7.9,0,0,52.27,0,0,-22.4326,0,0,-0.9379,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.526804,0,0,0,
7.91,0,0,52.0456,0,0,-22.4419,0,0,-0.930479,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.527245,0,0,0,
7.92,0,0,51.821,0,0,-22.4511,0,0,-0.923114,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.527682,0,0,0,
7.93,0,0,51.5964,0,0,-22.4603,0,0,-0.915804,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.528116,0,0,0,
7.94,0,0,51.3717,0,0,-22.4694,0,0,-0.90855,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.528547,0,0,0,
7.95,0,0,51.147,0,0,-22.4784,0,0,-0.901349,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.528975,0,0,0,
7.96,0,0,50.9221,0,0,-22.4873,0,0,-0.894203,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.529399,0,0,0,
7.97,0,0,50.6971,0,0,-22.4962,0,0,-0.887111,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.529821,0,0,0,
7.98,0,0,50.4721,0,0,-22.505,0,0,-0.880072,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.530239,0,0,0,
7.99,0,0,50.2469,0,0,-22.5137,0,0,-0.873086,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.530654,0,0,0,
8,0,0,50.0217,0,0,-22.5224,0,0,-0.866154,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.531065,0,0,0,
8.01,0,0,49.7964,0,0,-22.531,0,0,-0.859273,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.531474,0,0,0,
8.02,0,0,49.571,0,0,-22.5395,0,0,-0.852444,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.53188,0,0,0,
8.03,0,0,49.3455,0,0,-22.5479,0,0,-0.845668,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.532282,0,0,0,
8.04,0,0,49.12,0,0,-22.5563,0,0,-0.838942,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.532682,0,0,0,
8.05,0,0,48.8943,0,0,-22.5647,0,0,-0.832268,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.533078,0,0,0,
8.06,0,0,48.6686,0,0,-22.5729,0,0,-0.825644,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.533472,0,0,0,
8.07,0,0,48.4428,0,0,-22.5811,0,0,-0.81907,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.533862,0,0,0,
8.08,0,0,48.2169,0,0,-22.5892,0,0,-0.812547,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.53425,0,0,0,
8.09,0,0,47.9909,0,0,-22.5973,0,0,-0.806073,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.534634,0,0,0,
8.1,0,0,47.7649,0,0,-22.6053,0,0,-0.799648,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.535016,0,0,0,
8.11,0,0,47.5387,0,0,-22.6132,0,0,-0.793272,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.535395,0,0,0,
8.12,0,0,47.3125,0,0,-22.6211,0,0,-0.786945,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.53577,0,0,0,
8.13,0,0,47.0862,0,0,-22.6289,0,0,-0.780666,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.536143,0,0,0,
8.14,0,0,46.8599,0,0,-22.6366,0,0,-0.774436,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.536514,0,0,0,
8.15,0,0,46.6334,0,0,-22.6443,0,0,-0.768252,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.536881,0,0,0,
8.16,0,0,46.4069,0,0,-22.6519,0,0,-0.762116,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.537245,0,0,0,
8.17,0,0,46.1803,0,0,-22.6595,0,0,-0.756027,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.537607,0,0,0,
8.18,0,0,45.9536,0,0,-22.667,0,0,-0.749985,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.537966,0,0,0,
8.19,0,0,45.7269,0,0,-22.6744,0,0,-0.743989,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.538322,0,0,0,
8.2,0,0,45.5001,0,0,-22.6818,0,0,-0.738038,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.538676,0,0,0,
8.21,0,0,45.2732,0,0,-22.6891,0,0,-0.732134,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.539026,0,0,0,
8.22,0,0,45.0462,0,0,-22.6964,0,0,-0.726275,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.539374,0,0,0,
8.23,0,0,44.8192,0,0,-22.7036,0,0,-0.720461,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.53972,0,0,0,
8.24,0,0,44.5921,0,0,-22.7108,0,0,-0.714691,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.540062,0,0,0,
8.25,0,0,44.3649,0,0,-22.7179,0,0,-0.708966,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.540402,0,0,0,
8.26,0,0,44.1376,0,0,-22.7249,0,0,-0.703285,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.54074,0,0,0,
8.27,0,0,43.9103,0,0,-22.7319,0,0,-0.697648,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.541075,0,0,0,
8.28,0,0,43.6829,0,0,-22.7388,0,0,-0.692054,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.541407,0,0,0,
8.29,0,0,43.4555,0,0,-22.7456,0,0,-0.686504,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.541737,0,0,0,
8.3,0,0,43.228,0,0,-22.7525,0,0,-0.680996,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.542064,0,0,0,
8.31,0,0,43.0004,0,0,-22.7592,0,0,-0.675531,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.542388,0,0,0,
8.32,0,0,42.7727,0,0,-22.7659,0,0,-0.670108,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.542711,0,0,0,
8.33,0,0,42.545,0,0,-22.7726,0,0,-0.664727,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.54303,0,0,0,
8.34,0,0,42.3172,0,0,-22.7792,0,0,-0.659387,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.543347,0,0,0,
8.35,0,0,42.0893,0,0,-22.7857,0,0,-0.654089,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.543662,0,0,0,
8.36,0,0,41.8614,0,0,-22.7922,0,0,-0.648832,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.543974,0,0,0,
8.37,0,0,41.6334,0,0,-22.7986,0,0,-0.643616,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.544284,0,0,0,
8.38,0,0,41.4054,0,0,-22.805,0,0,-0.63844,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.544592,0,0,0,
8.39,0,0,41.1773,0,0,-22.8113,0,0,-0.633305,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.544897,0,0,0,
8.4,0,0,40.9491,0,0,-22.8176,0,0,-0.628209,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.545199,0,0,0,
8.41,0,0,40.7208,0,0,-22.8239,0,0,-0.623153,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.5455,0,0,0,
8.42,0,0,40.4925,0,0,-22.83,0,0,-0.618136,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.545798,0,0,0,
8.43,0,0,40.2642,0,0,-22.8362,0,0,-0.613159,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.546093,0,0,0,
8.44,0,0,40.0358,0,0,-22.8422,0,0,-0.60822,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.546387,0,0,0,
8.45,0,0,39.8073,0,0,-22.8483,0,0,-0.603319,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.546678,0,0,0,
8.46,0,0,39.5787,0,0,-22.8543,0,0,-0.598457,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.546967,0,0,0,
8.47,0,0,39.3501,0,0,-22.8602,0,0,-0.593633,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.547253,0,0,0,
8.48,0,0,39.1215,0,0,-22.8661,0,0,-0.588846,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.547538,0,0,0,
8.49,0,0,38.8928,0,0,-22.8719,0,0,-0.584097,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.54782,0,0,0,
8.5,0,0,38.664,0,0,-22.8777,0,0,-0.579384,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.5481,0,0,0,
8.51,0,0,38.4351,0,0,-22.8835,0,0,-0.574709,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.548377,0,0,0,
8.52,0,0,38.2063,0,0,-22.8892,0,0,-0.57007,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.548653,0,0,0,
8.53,0,0,37.9773,0,0,-22.8948,0,0,-0.565467,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.548926,0,0,0,
8.54,0,0,37.7483,0,0,-22.9004,0,0,-0.560901,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.549197,0,0,0,
8.55,0,0,37.5192,0,0,-22.906,0,0,-0.55637,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.549467,0,0,0,
8.56,0,0,37.2901,0,0,-22.9115,0,0,-0.551875,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.549734,0,0,0,
8.57,0,0,37.061,0,0,-22.917,0,0,-0.547415,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.549999,0,0,0,
8.58,0,0,36.8317,0,0,-22.9224,0,0,-0.54299,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.550261,0,0,0,
8.59,0,0,36.6025,0,0,-22.9278,0,0,-0.538599,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.550522,0,0,0,
8.6,0,0,36.3731,0,0,-22.9332,0,0,-0.534243,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.550781,0,0,0,
8.61,0,0,36.1437,0,0,-22.9384,0,0,-0.529922,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.551038,0,0,0,
8.62,0,0,35.9143,0,0,-22.9437,0,0,-0.525634,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.551292,0,0,0,
8.63,0,0,35.6848,0,0,-22.9489,0,0,-0.52138,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.551545,0,0,0,
8.64,0,0,35.4553,0,0,-22.9541,0,0,-0.51716,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.551796,0,0,0,
8.65,0,0,35.2257,0,0,-22.9592,0,0,-0.512972,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.552044,0,0,0,
8.66,0,0,34.996,0,0,-22.9643,0,0,-0.508818,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.552291,0,0,0,
8.67,0,0,34.7663,0,0,-22.9694,0,0,-0.504696,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.552536,0,0,0,
8.68,0,0,34.5366,0,0,-22.9744,0,0,-0.500607,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.552779,0,0,0,
8.69,0,0,34.3068,0,0,-22.9793,0,0,-0.49655,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.55302,0,0,0,
8.7,0,0,34.077,0,0,-22.9843,0,0,-0.492526,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.553259,0,0,0,
8.71,0,0,33.8471,0,0,-22.9891,0,0,-0.488533,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.553496,0,0,0,
8.72,0,0,33.6171,0,0,-22.994,0,0,-0.484571,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.553731,0,0,0,
8.73,0,0,33.3871,0,0,-22.9988,0,0,-0.480641,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.553965,0,0,0,
8.74,0,0,33.1571,0,0,-23.0036,0,0,-0.476741,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.554197,0,0,0,
8.75,0,0,32.927,0,0,-23.0083,0,0,-0.472873,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.554426,0,0,0,
8.76,0,0,32.6969,0,0,-23.013,0,0,-0.469035,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.554654,0,0,0,
8.77,0,0,32.4667,0,0,-23.0176,0,0,-0.465228,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.55488,0,0,0,
8.78,0,0,32.2365,0,0,-23.0222,0,0,-0.461451,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.555105,0,0,0,
8.79,0,0,32.0062,0,0,-23.0268,0,0,-0.457703,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.555327,0,0,0,
8.8,0,0,31.7759,0,0,-23.0314,0,0,-0.453985,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.555548,0,0,0,
8.81,0,0,31.5456,0,0,-23.0359,0,0,-0.450297,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.555767,0,0,0,
8.82,0,0,31.3152,0,0,-23.0403,0,0,-0.446638,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.555985,0,0,0,
8.83,0,0,31.0847,0,0,-23.0448,0,0,-0.443008,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.5562,0,0,0,
8.84,0,0,30.8542,0,0,-23.0492,0,0,-0.439407,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.556414,0,0,0,
8.85,0,0,30.6237,0,0,-23.0535,0,0,-0.435835,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.556626,0,0,0,
8.86,0,0,30.3931,0,0,-23.0578,0,0,-0.43229,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.556837,0,0,0,
8.87,0,0,30.1625,0,0,-23.0621,0,0,-0.428774,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.557046,0,0,0,
8.88,0,0,29.9318,0,0,-23.0664,0,0,-0.425286,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.557253,0,0,0,
8.89,0,0,29.7011,0,0,-23.0706,0,0,-0.421826,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.557459,0,0,0,
8.9,0,0,29.4704,0,0,-23.0748,0,0,-0.418393,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.557662,0,0,0,
8.91,0,0,29.2396,0,0,-23.0789,0,0,-0.414988,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.557865,0,0,0,
8.92,0,0,29.0087,0,0,-23.083,0,0,-0.411609,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.558065,0,0,0,
8.93,0,0,28.7779,0,0,-23.0871,0,0,-0.408258,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.558264,0,0,0,
8.94,0,0,28.547,0,0,-23.0912,0,0,-0.404933,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.558462,0,0,0,
8.95,0,0,28.316,0,0,-23.0952,0,0,-0.401635,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.558658,0,0,0,
8.96,0,0,28.085,0,0,-23.0992,0,0,-0.398363,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.558852,0,0,0,
8.97,0,0,27.854,0,0,-23.1031,0,0,-0.395117,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.559045,0,0,0,
8.98,0,0,27.6229,0,0,-23.107,0,0,-0.391897,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.559236,0,0,0,
8.99,0,0,27.3918,0,0,-23.1109,0,0,-0.388703,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.559426,0,0,0,
9,0,0,27.1607,0,0,-23.1148,0,0,-0.385534,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.559614,0,0,0,
9.01,0,0,26.9295,0,0,-23.1186,0,0,-0.38239,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.559801,0,0,0,
9.02,0,0,26.6982,0,0,-23.1224,0,0,-0.379272,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.559986,0,0,0,
9.03,0,0,26.467,0,0,-23.1262,0,0,-0.376178,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.56017,0,0,0,
9.04,0,0,26.2357,0,0,-23.1299,0,0,-0.37311,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.560352,0,0,0,
9.05,0,0,26.0043,0,0,-23.1336,0,0,-0.370066,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.560533,0,0,0,
9.06,0,0,25.773,0,0,-23.1373,0,0,-0.367046,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.560712,0,0,0,
9.07,0,0,25.5416,0,0,-23.1409,0,0,-0.36405,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.56089,0,0,0,
9.08,0,0,25.3101,0,0,-23.1445,0,0,-0.361078,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.561067,0,0,0,
9.09,0,0,25.0786,0,0,-23.1481,0,0,-0.35813,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.561242,0,0,0,
9.1,0,0,24.8471,0,0,-23.1517,0,0,-0.355206,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.561416,0,0,0,
9.11,0,0,24.6156,0,0,-23.1552,0,0,-0.352305,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.561588,0,0,0,
9.12,0,0,24.384,0,0,-23.1587,0,0,-0.349428,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.561759,0,0,0,
9.13,0,0,24.1524,0,0,-23.1621,0,0,-0.346573,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.561929,0,0,0,
9.14,0,0,23.9207,0,0,-23.1656,0,0,-0.343741,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.562097,0,0,0,
9.15,0,0,23.689,0,0,-23.169,0,0,-0.340933,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.562264,0,0,0,
9.16,0,0,23.4573,0,0,-23.1724,0,0,-0.338146,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.562429,0,0,0,
9.17,0,0,23.2255,0,0,-23.1757,0,0,-0.335382,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.562593,0,0,0,
9.18,0,0,22.9937,0,0,-23.179,0,0,-0.33264,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.562756,0,0,0,
9.19,0,0,22.7619,0,0,-23.1823,0,0,-0.329921,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.562918,0,0,0,
9.2,0,0,22.5301,0,0,-23.1856,0,0,-0.327223,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.563078,0,0,0,
9.21,0,0,22.2982,0,0,-23.1889,0,0,-0.324546,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.563237,0,0,0,
9.22,0,0,22.0663,0,0,-23.1921,0,0,-0.321892,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.563395,0,0,0,
9.23,0,0,21.8343,0,0,-23.1953,0,0,-0.319258,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.563551,0,0,0,
9.24,0,0,21.6023,0,0,-23.1984,0,0,-0.316646,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.563706,0,0,0,
9.25,0,0,21.3703,0,0,-23.2016,0,0,-0.314055,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.56386,0,0,0,
9.26,0,0,21.1383,0,0,-23.2047,0,0,-0.311484,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.564013,0,0,0,
9.27,0,0,20.9062,0,0,-23.2078,0,0,-0.308935,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.564164,0,0,0,
9.28,0,0,20.6741,0,0,-23.2108,0,0,-0.306406,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.564315,0,0,0,
9.29,0,0,20.4419,0,0,-23.2139,0,0,-0.303897,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.564464,0,0,0,
9.3,0,0,20.2098,0,0,-23.2169,0,0,-0.301408,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.564611,0,0,0,
9.31,0,0,19.9776,0,0,-23.2199,0,0,-0.29894,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.564758,0,0,0,
9.32,0,0,19.7453,0,0,-23.2229,0,0,-0.296491,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.564903,0,0,0,
9.33,0,0,19.5131,0,0,-23.2258,0,0,-0.294062,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.565048,0,0,0,
9.34,0,0,19.2808,0,0,-23.2287,0,0,-0.291653,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.565191,0,0,0,
9.35,0,0,19.0485,0,0,-23.2316,0,0,-0.289263,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.565333,0,0,0,
9.36,0,0,18.8161,0,0,-23.2345,0,0,-0.286893,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.565474,0,0,0,
9.37,0,0,18.5838,0,0,-23.2373,0,0,-0.284542,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.565613,0,0,0,
9.38,0,0,18.3514,0,0,-23.2401,0,0,-0.282209,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.565752,0,0,0,
9.39,0,0,18.1189,0,0,-23.2429,0,0,-0.279896,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.565889,0,0,0,
9.4,0,0,17.8865,0,0,-23.2457,0,0,-0.277601,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.566026,0,0,0,
9.41,0,0,17.654,0,0,-23.2485,0,0,-0.275324,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.566161,0,0,0,
9.42,0,0,17.4215,0,0,-23.2512,0,0,-0.273066,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.566295,0,0,0,
9.43,0,0,17.1889,0,0,-23.2539,0,0,-0.270827,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.566428,0,0,0,
9.44,0,0,16.9564,0,0,-23.2566,0,0,-0.268605,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.56656,0,0,0,
9.45,0,0,16.7238,0,0,-23.2593,0,0,-0.266402,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.566691,0,0,0,
